#  X   Y
-0.721593   -1.57891
-0.711593   -1.60346
-0.701593   -1.6258
-0.691593   -1.64596
-0.681593   -1.66394
-0.671593   -1.67977
-0.661593   -1.69348
-0.651593   -1.7051
-0.641593   -1.71465
-0.631593   -1.72217
-0.621593   -1.72769
-0.611593   -1.73124
-0.601593   -1.73286
-0.591593   -1.73258
-0.581593   -1.73044
-0.571593   -1.72648
-0.561593   -1.72074
-0.551593   -1.71326
-0.541593   -1.70409
-0.531593   -1.69327
-0.521593   -1.68083
-0.511593   -1.66684
-0.501593   -1.65133
-0.491593   -1.63435
-0.481593   -1.61594
-0.471593   -1.59617
-0.461593   -1.57506
-0.451593   -1.55268
-0.441593   -1.52907
-0.431593   -1.50429
-0.421593   -1.47837
-0.411593   -1.45138
-0.401593   -1.42336
-0.391593   -1.39437
-0.381593   -1.36445
-0.371593   -1.33365
-0.361593   -1.30202
-0.351593   -1.26963
-0.341593   -1.2365
-0.331593   -1.20271
-0.321593   -1.16828
-0.311593   -1.13329
-0.301593   -1.09776
-0.291593   -1.06176
-0.281593   -1.02533
-0.271593   -0.988514
-0.261593   -0.951366
-0.251593   -0.913929
-0.241593   -0.87625
-0.231593   -0.838375
-0.221593   -0.800347
-0.211593   -0.762211
-0.201593   -0.72401
-0.191593   -0.685786
-0.181593   -0.647581
-0.171593   -0.609436
-0.161593   -0.571391
-0.151593   -0.533484
-0.141593   -0.495753
-0.131593   -0.458236
-0.121593   -0.420969
-0.111593   -0.383987
-0.101593   -0.347324
-0.0915927   -0.311013
-0.0815927   -0.275087
-0.0715927   -0.239576
-0.0615927   -0.20451
-0.0515927   -0.169919
-0.0415927   -0.135829
-0.0315927   -0.102269
-0.0215927   -0.0692628
-0.0115927   -0.0368359
-0.00159265   -0.00501142
0.00840735   0.0261883
0.0184073   0.056742
0.0284073   0.0866297
0.0384073   0.115832
0.0484073   0.144332
0.0584073   0.172112
0.0684073   0.199157
0.0784073   0.225452
0.0884073   0.250984
0.0984073   0.27574
0.108407   0.299709
0.118407   0.322881
0.128407   0.345247
0.138407   0.366798
0.148407   0.387528
0.158407   0.40743
0.168407   0.4265
0.178407   0.444734
0.188407   0.462127
0.198407   0.478679
0.208407   0.494389
0.218407   0.509255
0.228407   0.523279
0.238407   0.536462
0.248407   0.548806
0.258407   0.560316
0.268407   0.570995
0.278407   0.580848
0.288407   0.589881
0.298407   0.5981
0.308407   0.605513
0.318407   0.612128
0.328407   0.617952
0.338407   0.622997
0.348407   0.627271
0.358407   0.630786
0.368407   0.633552
0.378407   0.635582
0.388407   0.636888
0.398407   0.637482
0.408407   0.637379
0.418407   0.636592
0.428407   0.635136
0.438407   0.633024
0.448407   0.630274
0.458407   0.6269
0.468407   0.622918
0.478407   0.618344
0.488407   0.613196
0.498407   0.60749
0.508407   0.601243
0.518407   0.594473
0.528407   0.587197
0.538407   0.579433
0.548407   0.5712
0.558407   0.562515
0.568407   0.553397
0.578407   0.543864
0.588407   0.533934
0.598407   0.523626
0.608407   0.512959
0.618407   0.501951
0.628407   0.490622
0.638407   0.478988
0.648407   0.467069
0.658407   0.454884
0.668407   0.442451
0.678407   0.429788
0.688407   0.416913
0.698407   0.403844
0.708407   0.3906
0.718407   0.377197
0.728407   0.363654
0.738407   0.349988
0.748407   0.336216
0.758407   0.322354
0.768407   0.308421
0.778407   0.294431
0.788407   0.280402
0.798407   0.266348
0.808407   0.252287
0.818407   0.238232
0.828407   0.224199
0.838407   0.210203
0.848407   0.196258
0.858407   0.182377
0.868407   0.168576
0.878407   0.154866
0.888407   0.141261
0.898407   0.127773
0.908407   0.114415
0.918407   0.101199
0.928407   0.088135
0.938407   0.075235
0.948407   0.0625096
0.958407   0.0499688
0.968407   0.0376226
0.978407   0.0254804
0.988407   0.0135512
0.998407   0.0018436
1.00841   -0.00963413
1.01841   -0.0208742
1.02841   -0.0318693
1.03841   -0.0426123
1.04841   -0.0530968
1.05841   -0.0633165
1.06841   -0.0732658
1.07841   -0.0829391
1.08841   -0.0923317
1.09841   -0.101439
1.10841   -0.110257
1.11841   -0.118781
1.12841   -0.127009
1.13841   -0.134937
1.14841   -0.142564
1.15841   -0.149885
1.16841   -0.156901
1.17841   -0.163608
1.18841   -0.170007
1.19841   -0.176096
1.20841   -0.181875
1.21841   -0.187344
1.22841   -0.192503
1.23841   -0.197353
1.24841   -0.201895
1.25841   -0.206129
1.26841   -0.210057
1.27841   -0.213682
1.28841   -0.217005
1.29841   -0.220029
1.30841   -0.222756
1.31841   -0.225189
1.32841   -0.227332
1.33841   -0.229188
1.34841   -0.23076
1.35841   -0.232053
1.36841   -0.233071
1.37841   -0.233818
1.38841   -0.234298
1.39841   -0.234517
1.40841   -0.234479
1.41841   -0.234189
1.42841   -0.233653
1.43841   -0.232877
1.44841   -0.231865
1.45841   -0.230624
1.46841   -0.229159
1.47841   -0.227476
1.48841   -0.225582
1.49841   -0.223483
1.50841   -0.221185
1.51841   -0.218694
1.52841   -0.216018
1.53841   -0.213162
1.54841   -0.210133
1.55841   -0.206938
1.56841   -0.203583
1.57841   -0.200076
1.58841   -0.196423
1.59841   -0.192631
1.60841   -0.188707
1.61841   -0.184658
1.62841   -0.18049
1.63841   -0.17621
1.64841   -0.171825
1.65841   -0.167343
1.66841   -0.162769
1.67841   -0.15811
1.68841   -0.153374
1.69841   -0.148566
1.70841   -0.143694
1.71841   -0.138763
1.72841   -0.133781
1.73841   -0.128753
1.74841   -0.123687
1.75841   -0.118588
1.76841   -0.113462
1.77841   -0.108315
1.78841   -0.103154
1.79841   -0.0979841
1.80841   -0.0928111
1.81841   -0.0876406
1.82841   -0.0824782
1.83841   -0.0773293
1.84841   -0.0721992
1.85841   -0.0670929
1.86841   -0.0620155
1.87841   -0.056972
1.88841   -0.051967
1.89841   -0.0470052
1.90841   -0.0420911
1.91841   -0.037229
1.92841   -0.0324231
1.93841   -0.0276774
1.94841   -0.022996
1.95841   -0.0183825
1.96841   -0.0138406
1.97841   -0.00937371
1.98841   -0.0049852
1.99841   -0.000678222
2.00841   0.0035442
2.01841   0.0076792
2.02841   0.0117241
2.03841   0.0156762
2.04841   0.0195332
2.05841   0.0232928
2.06841   0.026953
2.07841   0.0305116
2.08841   0.0339669
2.09841   0.0373173
2.10841   0.0405612
2.11841   0.0436972
2.12841   0.0467241
2.13841   0.0496407
2.14841   0.0524462
2.15841   0.0551397
2.16841   0.0577205
2.17841   0.0601882
2.18841   0.0625421
2.19841   0.0647822
2.20841   0.0669082
2.21841   0.0689202
2.22841   0.0708181
2.23841   0.0726022
2.24841   0.0742729
2.25841   0.0758305
2.26841   0.0772758
2.27841   0.0786092
2.28841   0.0798317
2.29841   0.080944
2.30841   0.0819473
2.31841   0.0828425
2.32841   0.0836308
2.33841   0.0843135
2.34841   0.0848919
2.35841   0.0853676
2.36841   0.085742
2.37841   0.0860167
2.38841   0.0861934
2.39841   0.0862739
2.40841   0.0862599
2.41841   0.0861534
2.42841   0.0859562
2.43841   0.0856705
2.44841   0.0852983
2.45841   0.0848416
2.46841   0.0843027
2.47841   0.0836838
2.48841   0.0829871
2.49841   0.0822148
2.50841   0.0813694
2.51841   0.0804531
2.52841   0.0794685
2.53841   0.0784178
2.54841   0.0773035
2.55841   0.0761281
2.56841   0.0748941
2.57841   0.0736039
2.58841   0.0722601
2.59841   0.0708651
2.60841   0.0694215
2.61841   0.0679317
2.62841   0.0663984
2.63841   0.064824
2.64841   0.063211
2.65841   0.0615619
2.66841   0.0598792
2.67841   0.0581654
2.68841   0.056423
2.69841   0.0546543
2.70841   0.0528619
2.71841   0.0510481
2.72841   0.0492152
2.73841   0.0473657
2.74841   0.0455018
2.75841   0.0436259
2.76841   0.0417402
2.77841   0.0398469
2.78841   0.0379482
2.79841   0.0360463
2.80841   0.0341433
2.81841   0.0322412
2.82841   0.030342
2.83841   0.0284479
2.84841   0.0265606
2.85841   0.0246821
2.86841   0.0228142
2.87841   0.0209588
2.88841   0.0191176
2.89841   0.0172922
2.90841   0.0154844
2.91841   0.0136958
2.92841   0.0119278
2.93841   0.010182
2.94841   0.00845975
2.95841   0.00676254
2.96841   0.00509166
2.97841   0.00344839
2.98841   0.00183395
2.99841   0.000249504
3.00841   -0.00130384
3.01841   -0.00282502
3.02841   -0.00431304
3.03841   -0.00576695
3.04841   -0.00718587
3.05841   -0.00856896
3.06841   -0.00991544
3.07841   -0.0112246
3.08841   -0.0124957
3.09841   -0.0137283
3.10841   -0.0149216
3.11841   -0.0160753
3.12841   -0.0171888
3.13841   -0.0182618
